chr,pos,vaf,endsratio,cmedian,strandFisherP,badQualFrac,logLikelihood,indelsMean
13,52745307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,59105012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,67802393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,70549782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,73293227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,75403909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,77592966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,77595829,0.0024,0.6667,1.0,0.51589,0.3333,0.401064,0.0
13,78134028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,78272205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,79932613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,86369985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,96024288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,96743860,0.1429,1.0,1.0,1.0,0.5,5.496902,0.0
13,97536477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,99540607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,100958031,0.05,1.0,8.0,0.85,1.0,0.77555,0.0
13,100982320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,102220066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,109364918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,109672053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,113669202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,113732901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,113772011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,113898650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,113975820,0.0511,0.5263,2.0,1e-05,0.1053,14.129521,0.0
13,114781545,0.3043,0.4286,2.0,1.0,0.2857,11.395869,0.0
13,114795120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19015470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19021966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20002181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20389240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20979122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,22976674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,23444315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,23634533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,23702351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,23791342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,23898035,0.0714,0.0,2.0,0.64286,0.0,0.926985,0.0
14,24470784,0.5096,0.2625,1.0,6e-05,0.5625,230.676318,0.0
14,24517479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,24626623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,24629120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,24795033,0.0652,0.6667,1.0,0.59947,0.0,5.62036,0.0
14,24880654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,24909455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,25756241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,33204892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,33684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,35098695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,35482729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,36230213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,36289135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,38091461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,39534244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,42356273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50088827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50143818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50147996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50628317,0.0147,0.0,1.0,0.88725,0.0,2.512607,0.0
14,50713952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50877101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,53162086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,59757958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,61566652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,63747670,0.3145,0.26,1.0,0.50105,0.02,141.755241,0.0
14,64152864,0.2812,0.3889,1.0,0.27487,0.0,45.775816,0.0
14,64430571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,64691130,0.0308,1.0,3.0,0.8226,0.0,2.885993,0.0
14,64908058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,68046572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,68159126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,69520892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,72177524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,73729411,0.8889,0.1875,2.0,1.0,0.0,52.401766,0.0
14,74764656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,75279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,75376416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,75376501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,75537894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,77304286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,77494063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,77571999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,77924578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,78221349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,78234778,0.0909,0.125,2.0,0.40588,0.375,15.551839,0.25
14,78285332,0.0048,0.0,6.0,0.65385,1.0,-0.04845,0.0
14,81329200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,91044459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,92020857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,92126464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,92466498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,92537379,0.6145,0.4706,3.0,1.0,0.6275,144.117224,0.098
14,94084641,0.3387,0.1905,1.0,0.82265,0.0,124.666754,0.0
14,94395251,0.6269,0.381,1.0,0.90837,0.0,136.111247,0.0
14,94405631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,99968561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,99969092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,100377903,0.4815,0.2051,1.0,0.67224,0.02564,110.07838,0.0
14,100568708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,100833233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,100835602,0.2647,0.8889,2.0,0.73529,0.4444,15.759632,0.0
14,101396255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,101438430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,102965291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,103576670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,103596364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,103933349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,104029421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,105241427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,105406373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,105412774,0.001,0.0,1.0,0.70524,0.0,0.364278,0.0
14,105612740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,105833583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,105851225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,107199813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20445756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,21938057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,22332432,0.064,0.6364,2.0,0.20525,0.2727,19.801211,0.818
15,25444739,0.4805,0.3514,1.0,0.51948,0.0,210.687307,0.0135
15,25953410,0.3889,0.2468,1.0,0.18323,0.0,216.059711,0.0
15,28259961,0.5217,0.2222,1.0,0.30254,0.02778,110.608507,0.0
15,28273145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,31266522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,33936693,0.0462,0.3333,1.0,0.75801,0.0,5.159719,0.0
15,34526035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,35142249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,35176799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,37101142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,37184358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,38746278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,38795565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,40185836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,40627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,40914598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,41688735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,41804400,0.0882,0.3333,1.0,0.63503,0.0,6.028274,0.0
15,41809984,0.0019,0.3333,1.0,0.58058,0.3333,-0.230601,0.0
15,41817255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,42109553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,42453713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,42805294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,42943347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,42966141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43009134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43094235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43244691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43324879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43668833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43739703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43748420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,43815757,0.2,0.2857,1.0,0.72961,0.0,16.735606,0.0
15,43820229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,44058255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,44136241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,45545480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,48738865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49264785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49935508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,50731216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,51696877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,52527854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,57730766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,57931714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,58830472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,59114021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,60649434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,60740304,0.0081,0.0,2.0,0.80645,1.0,0.170655,0.0
15,62535790,0.0714,1.0,2.0,0.92857,1.0,1.417294,0.0
15,62539762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63102257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63128228,0.0811,0.0,1.0,0.88829,0.0,5.913595,0.0
15,65113588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,65223141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,65494336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,65678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,65917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,65954233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,68116409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,68188205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,68613896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73766337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73996766,0.4308,0.3571,1.0,0.17607,0.07143,76.458948,0.0
15,74001910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,74315482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75093423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75112319,0.5745,0.3333,3.0,0.42553,0.4815,53.881253,0.037
15,75197120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75646756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75970901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,77770842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,78301519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,78472091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,79194950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,81295278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,83349018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,83808046,0.0759,1.0,2.0,0.11681,0.3333,8.755912,0.0
15,84685138,0.4348,0.35,1.0,0.38963,0.0,55.262956,0.05
15,84858762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,89816542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,89838161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,91169032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,91425070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,91461976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,93609384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,94075676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,99758781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,101593144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,101601545,0.3478,0.25,1.0,0.25692,0.0,21.363175,0.0
16,436725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,436726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,436727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,449787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,518226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,711507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,731265,0.0137,1.0,1.0,0.73973,0.0,1.455604,0.0
16,745775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,780465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,830855,0.1353,0.2333,2.0,0.73625,0.1833,128.024243,0.0
16,1144758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1261476,0.6693,0.3412,1.0,0.26261,0.01176,261.463012,0.0
16,1261924,0.1905,0.916,1.0,0.0,0.1933,110.607941,0.0252
16,1399558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1400861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1485569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1716132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1797302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2105339,0.1333,0.8,2.0,0.81942,0.2667,15.656005,0.0
16,2328022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2331557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2331576,0.1207,1.0,3.0,0.87931,0.2857,8.20566,0.0
16,2474608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2642773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2766460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2834962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2835921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3107154,0.1096,0.4921,1.0,0.0,0.03175,65.801841,0.0
16,3321162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3598783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3712798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4242468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4310225,0.1456,0.7059,2.0,0.00356,0.3529,22.283595,0.0
16,4390299,0.1243,0.92,3.0,0.38723,0.36,27.756302,0.0
16,4751195,0.3937,0.32,2.0,0.21942,0.3,88.18668,0.02
16,4751201,0.2437,0.4,2.0,0.42904,0.3667,45.531968,0.0333
16,4851250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4872845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,7743481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8165429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8738550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10031812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10273745,0.4545,0.4,2.0,0.54545,0.4,9.081702,0.0
16,11260407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16292098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,19592996,0.1161,0.9286,1.5,0.34165,0.1429,16.016324,0.0
16,20355514,0.0476,0.625,2.0,0.18823,0.125,4.531262,0.0
16,20442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,21549961,0.2485,0.3902,1.0,0.22724,0.3902,92.746687,0.0
16,21817457,0.0588,0.1111,2.0,0.9266,0.4444,18.80629,0.0
16,21902088,0.0769,0.0,2.0,0.92308,0.0,1.947479,0.0
16,23160343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,23200652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,23200718,0.6186,0.25,1.0,0.05528,0.0,100.0,0.0
16,24166045,0.0079,1.0,4.0,0.50794,0.0,0.093114,0.0
16,27512686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,29845211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30018113,0.5357,0.3444,1.0,0.30435,0.0,262.157629,0.0
16,30104230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30354927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30441335,0.2083,0.8333,1.5,0.79167,0.1667,7.058218,0.0
16,30727735,0.2106,0.4355,1.0,0.0,0.03763,100.0,0.0
16,30776263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,30794128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,31073477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,31439446,0.6364,0.2143,1.0,0.6418,0.0,42.414015,0.0
16,32182771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,32391590,0.0118,1.0,3.0,0.69412,1.0,0.21963,0.0
16,33238008,0.1333,0.0,2.0,0.94286,0.0,4.3975,0.0
16,33238865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33871530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33919347,1.0,0.0,2.5,1.0,0.5,6.953373,0.0
16,33971432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33973551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33974714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33975262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33975426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33975863,0.5,0.0,2.0,1.0,0.0,2.874917,0.0
16,33975890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33979146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33998283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,34004141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,34005060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,34016026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,34192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,35200987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,35236411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,35236422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,35274895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,46392046,0.0336,0.5556,1.0,0.41809,0.2222,11.603469,0.0
16,46399362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,46407702,0.0114,0.5,2.0,0.34779,0.0,1.78129,0.0
16,46407708,0.0221,0.6,2.0,0.75686,0.6,4.477844,0.0
16,46411372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,46411494,0.25,0.3333,3.0,0.87273,0.6667,7.50117,0.0
16,46500146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,46732095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,47621675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,48201055,0.1923,0.2,1.0,1.0,0.2,6.867149,0.0
16,48333697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,51175658,0.0179,0.6667,2.0,0.58053,0.0,3.373986,0.0
16,53726320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,55794587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,56509445,0.1509,0.7917,2.0,0.48226,0.25,41.642468,0.125
16,56917921,0.0127,0.0,2.0,0.86076,0.0,0.244712,0.0
16,56936434,0.2128,0.75,2.0,0.00436,0.2,28.73477,0.05
16,57246998,0.1566,0.2419,1.0,0.37537,0.01613,155.259345,0.0
16,58619382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67014871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67197434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67218366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67223519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67241540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67271241,0.2921,0.2692,1.0,0.50881,0.0,130.812961,0.0
16,67291534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67409040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67440109,0.0208,0.0,4.0,0.625,1.0,0.42582,0.0
16,67472641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67861762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,67876663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,68877624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,69007926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,69788835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,70182499,0.2571,0.0,2.0,0.54622,0.4444,22.630359,0.0
16,70531133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,71773189,0.0051,0.0,1.0,0.73604,0.0,-0.035481,0.0
16,72012162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,72042591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,74976670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,75127467,0.0041,0.0,6.0,0.76446,1.0,-0.084766,0.0
16,75146774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,75563469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,75631240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,78090134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,81151270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,81303687,0.1971,0.186,1.0,0.02566,0.06977,57.69051,0.0
16,83817013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,84623845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,84796594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,87447957,0.1119,0.1707,2.0,0.83198,0.2561,166.443211,0.0
16,87743051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,88697773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,88766023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,88767594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,88932000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,88947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,89655117,0.0094,0.0,1.0,0.53774,0.0,0.893859,0.0
16,89764471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,89883068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,89999141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,560304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1542259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1564139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1686762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2237984,0.169,0.6,2.0,0.0,0.48,32.100916,0.0
17,2291291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3631198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3719383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3807529,0.2857,0.2857,1.0,0.71429,0.2143,22.74101,0.0
17,3848332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4452729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4497075,0.2093,0.6667,2.0,0.28907,0.0,13.22407,0.0
17,4712457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4722861,0.86,0.3023,2.0,0.91643,0.0,136.899531,0.0
17,4841101,0.9412,0.2946,1.0,0.84261,0.0,100.0,0.0
17,5292227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5418424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6498377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6946263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7329911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7497972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7577674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7578508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7660471,0.0021,0.5,2.0,0.53086,0.5,-0.232702,0.0
17,7721915,0.3375,0.4815,1.0,0.58246,0.01852,132.870171,0.0
17,7829178,0.1591,0.5714,3.0,0.00581,0.5,19.677207,0.0714
17,7829184,0.2553,0.84,2.0,7e-05,0.36,41.119584,0.04
17,8049806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8053172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8092547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8216393,0.0705,0.6364,2.0,0.03289,0.1818,10.625794,0.0
17,8354199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9497492,0.0104,1.0,2.0,0.75,0.5,0.179305,0.0
17,9710819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10364249,0.0041,0.0,1.0,0.55785,0.0,0.620654,0.0
17,10411334,0.3,0.6667,2.0,0.93333,0.0,7.778559,0.0
17,10411346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,11520921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,15673720,0.35,0.2619,2.0,0.90239,0.1667,252.099452,0.0
17,15673727,0.3664,0.2292,2.0,0.75432,0.1667,100.0,0.0
